date,code,short,full,toneQ,toneA,day5,day10,day20,day60,day120,day250,day364
2017/05/05,300483.0,沃施股份,沃施股份2016年度业绩网上说明会,0.7956204379562044,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/27,300142.0,沃森生物,沃森生物2016年度业绩说明会,0.4273127753303965,0.8307820762593933,0.03744375810264615,0.017323775388291357,-0.02481453792627506,-0.03080881343971132,0.043673776064496544,0.3416886446499501,0.4602922494695744
2017/04/06,2075.0,沙钢股份,沙钢股份2016年度业绩说明会,0.5272727272727272,0.7906712172923777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/06,2108.0,沧州明珠,沧州明珠2016年业绩说明会,0.5417017691659646,0.7777777777777778,0.05770669659558551,0.13307425072130966,0.105639325794012,0.1002751230813783,-0.10419058821332944,-0.25548756835756203,-0.34555192626563924
2017/04/06,2463.0,沪电股份,沪电股份2016年度业绩以及利润分配预案说明会,0.5602836879432623,0.5699537201851193,-0.006666666666666694,0.03514285714285705,0.01615276256065112,-0.04856223803489637,-0.05928556691915545,-0.0498178035296092,-0.06628364109728059
2017/05/05,2254.0,泰和新材,泰和新材2016年度业绩说明会,0.6587926509186351,0.8162393162393162,0.002114164904862705,0.014809973439390363,0.01861754581821554,0.026547828288573192,0.03809906813310447,-0.02301686048158256,-0.06734944234753873
2017/04/13,2843.0,泰嘉股份,泰嘉股份2016年度业绩说明会,0.6778523489932886,0.7478108581436077,-0.06595228228050466,-0.03834969723923247,0.0570743728461136,0.2253558583175527,0.10867355976005066,-0.0557351077980069,-0.1653548768447165
2017/04/14,2347.0,泰尔股份,泰尔股份2016年度业绩网上说明会,0.32,0.7255813953488373,-0.0691110054670787,-0.11709398169241605,-0.13501271059714878,-0.20738438551700145,-0.3181447594890844,-0.4511888781846412,-0.5083257305698728
2017/05/10,300347.0,泰格医药,泰格医药2016年度业绩网上说明会,0.6707021791767555,0.522077922077922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/10,300129.0,泰胜风能,泰胜风能2016年度业绩说明会,0.6495726495726496,0.8369426751592357,0.007133592736705656,-0.00032216494845342973,-0.06108923520603415,-0.14102781200184478,-0.15812145932862084,-0.1199408993595883,-0.13042539790288835
2017/05/05,2304.0,洋河股份,洋河股份2016年度网上业绩说明会,0.7565217391304347,0.6782862213208265,0.009424279182607164,-0.009476584973954582,-0.010285934253802602,0.003342519244308005,0.07551586241617947,0.3125585358089572,0.4158486501233358
2017/03/28,300334.0,津膜科技,津膜科技2016年度业绩说明会,0.6481559983043662,0.8248175182481752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/08,2802.0,洪汇新材,洪汇新材2016年度业绩网上说明会,0.6390977443609023,0.8711409395973154,-0.038842664213739136,-0.029923070605305763,-0.07283456067547793,-0.2991087374512557,-0.2514489413673365,-0.4027689822222652,-0.44626260408485546
2017/05/12,2325.0,洪涛股份,洪涛股份2016年度业绩网上说明会,0.7669902912621359,0.8446601941747572,0.03205938092229934,0.023552258128765626,-0.006036698344390671,-0.01869798856365037,-0.07402296792992819,-0.2541113835332083,-0.34020876409255685
2017/05/03,300232.0,洲明科技,洲明科技2016年度业绩网上说明会,0.611764705882353,0.7218434687755658,-0.002799160251924487,0.03380751221498381,0.039617361217116745,0.013018260151967527,0.06484629810613023,-0.026941097616165945,-0.09189263853160604
2017/04/07,2557.0,洽洽食品,洽洽食品2016年度业绩说明会,0.7791411042944786,0.9091482649842272,-0.020099009900989968,-0.02766865926558475,-0.03723036698104445,-0.10316944013437901,-0.122510624372558,-0.15131378057773212,-0.17017408415410526
2017/05/05,2098.0,浔兴股份,浔兴股份2016年度业绩网上说明会,0.5074626865671642,0.725180802103879,0.0,0.0,0.0,0.0,-0.16438845311660788,-0.046352348339319366,0.04896410141298183
2017/05/08,2266.0,浙富控股,浙富控股2016年度业绩网上说明会,0.7666666666666667,0.8405315614617941,-0.02324246771879487,-0.03668564199873482,-0.08944574958670501,-0.11547359213935955,-0.12888018171433369,-0.19482643776690128,-0.221703450280629
2017/04/28,2522.0,浙江众成,浙江众成2016年年度报告网络业绩说明会,0.7142857142857143,0.76905311778291,-0.00554822558273277,-0.033305439330543966,-0.0911491764527546,-0.12286220726204995,-0.14026807417000006,-0.26156351755153634,-0.3368801888374587
2017/05/04,2489.0,浙江永强,浙江永强2016年度业绩网上说明会,0.5053763440860215,0.6690307328605201,-0.0077152812344448785,-0.018817420166492814,-0.056396415100868375,-0.1117993705216632,-0.13174169423270538,-0.1358249772105742,-0.2158943444089264
2017/03/23,2677.0,浙江美大,浙江美大2016年度业绩说明会,0.6140667267808837,0.7865429234338747,0.0061598028863075385,0.007861529118023966,0.05296189441342892,0.1432419249945811,0.1651077168560579,0.2677896275536346,0.20732611075503507
2017/04/07,300448.0,浩云科技,浩云科技2016年度业绩说明会,0.7770034843205574,0.8059299191374663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/09,2203.0,海亮股份,海亮股份2016年度业绩说明会,0.7536945812807881,0.7421777221526908,0.0016041065126723502,-0.025382840360813983,-0.05095555506344537,-0.10001803751803716,-0.04468013498974695,-0.009521200378304234,0.03486536681649404
2017/05/05,300201.0,海伦哲,海伦哲2016年度业绩说明会,0.6721311475409836,0.7226435536294691,0.0,0.0,0.0,0.0,0.04041443850267396,-0.22383269961214144,-0.4444993614481601
2017/04/18,300329.0,海伦钢琴,海伦钢琴2016年度业绩网上说明会,0.7878787878787878,0.8215962441314554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/04,300065.0,海兰信,海兰信2016年度业绩说明会,0.5886075949367089,0.8057616761239633,0.0,0.0,0.0,0.0,0.0,-0.4654628338294374,-0.4907602362133364
2017/03/31,603639.0,海利尔,海利尔2016年度业绩说明会,0.6516516516516516,0.7714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/06,2206.0,海利得,海利得2016年度业绩网上说明会,0.5309446254071661,0.6521739130434783,-0.030481809242871062,-0.016399286987522136,-0.026186541639444956,-0.2632293511612245,-0.44062878502912173,-0.5286846004440188,-0.5654931907168921
2017/04/06,2596.0,海南瑞泽,海南瑞泽2016年度业绩说明会,0.8095238095238095,0.8275290215588723,0.028370109401075618,0.022683322009094405,-0.005669358820296465,-0.3232519745990861,-0.333610266779552,-0.5354365636217203,-0.5712008265420235
2017/05/05,2311.0,海大集团,海大集团2016年度业绩说明会,0.5507246376811594,0.7997138769670958,-0.021783625730994082,-0.017848026089583812,0.021572294961174184,0.045974962490423536,0.12577286212003666,0.22121381201223864,0.2872809599036429
2017/04/27,2344.0,海宁皮城,海宁皮城2016年度业绩说明会,0.5026711996114619,0.6860809476801579,-0.048763497039359116,-0.08302333446060163,-0.1387951218136171,-0.18714942055818415,-0.2126282535156138,-0.2331088209965609,-0.2689003943030268
2017/04/13,2320.0,海峡股份,海峡股份2016年度业绩网上说明会,0.7303370786516854,0.8231292517006803,-0.049483244597557104,-0.08484152908978546,-0.09952851536377946,-0.10687510267477113,-0.09114460609512436,0.03717642712964301,0.2410045043955192
2017/04/14,2184.0,海得控制,海得控制2016年度业绩说明会,0.5304878048780488,0.6500711237553343,-0.050639833752597715,-0.08734195611103039,-0.11477267348291223,-0.21673713268460493,-0.2724012356660918,-0.3403429579497633,-0.3787035741377657
2017/05/11,2653.0,海思科,海思科2016年度业绩网上说明会,0.4035981270023823,0.5378941698089752,-0.009817430244574463,-0.020089096051369697,-0.05401315102807662,-0.13476441290199376,-0.17972634787077746,-0.23255534735193498,-0.2545481489424761
2017/05/04,2399.0,海普瑞,海普瑞2016年度业绩网上说明会,0.5272252069115725,0.7470065662417923,0.0,0.0,0.0,0.0,0.0,-0.12720414879355524,-0.14978392542172864
2017/04/06,2465.0,海格通信,海格通信2016年度业绩说明会,0.5962099125364432,0.7723849372384938,0.006680584551148232,0.02532878714076961,-0.0013542144464101136,-0.06207073774704488,-0.0599772450852602,-0.08698898123594097,-0.1157232915677275
2017/03/30,2702.0,海欣食品,海欣食品2016年度业绩说明会,0.3548387096774194,0.7621534752912816,-0.031558185404339176,-0.03801162359342167,-0.04981902128993661,-0.3187488594703474,-0.4444692386377633,-0.549612079220561,-0.6171726296782021
2017/04/19,300517.0,海波重科,海波重科2016年度业绩网上说明会,0.5724381625441696,0.6330645161290323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/03,2724.0,海洋王,海洋王2016年度业绩网上说明会,0.4726368159203979,0.6316526610644257,0.03678729941959715,0.02051917277035785,0.003408803346283675,-0.05733934711740279,-0.19349534124371875,-0.4201011207058543,-0.4673665029057956
2017/05/03,2529.0,海源机械,海源机械2016年度业绩网上说明会,0.5249803818990322,0.7399527186761229,0.00045815516188150784,0.00043164512130336333,-0.04191934311251768,-0.08897391751390361,-0.1209671962192784,-0.1511085716985904,-0.14332293783617112
2017/04/26,2023.0,海特高新,海特高新2016年度业绩网上说明会,0.561029142787465,0.6939890710382514,0.003356571133488226,-0.022479508751048143,-0.11628491795720812,-0.21952419908164875,-0.2437498950728811,-0.2910271972570171,-0.3264395501294972
2017/04/19,2537.0,海立美达,海立美达2016年度业绩网上说明会,0.654296875,0.7518367346938776,-0.02866460693443188,-0.05980610232089634,-0.07647810477327903,-0.3774578987656684,-0.5057671385544872,-0.5608568747828584,-0.5710832278602161
2017/04/27,2099.0,海翔药业,海翔药业2016年度业绩说明会,0.7101449275362319,0.669260700389105,-0.003647970816233433,-0.04089631711285302,-0.09760205857490928,-0.15235768458287113,-0.1410474666382567,-0.2556971862034861,-0.3124118876537207
2017/05/12,300277.0,海联讯,海联讯2016年度业绩说明会,0.6635514018691588,0.7022913530690751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/18,600387.0,海越股份,海越股份2016年度业绩说明会,0.6834532374100719,0.5123809523809524,0.0,0.0,0.0,0.0,-0.16466675151254104,-0.12633520761139105,-0.18606914712119285
2017/05/02,300584.0,海辰药业,海辰药业2016年度业绩网上说明会,0.5835777126099707,0.7219917012448133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/13,300320.0,海达股份,海达股份2016年度业绩网上说明会,0.68,0.7939110070257611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/10,300501.0,海顺新材,海顺新材2016年度业绩说明会,0.5841584158415841,0.7931034482758621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/05,2084.0,海鸥卫浴,海鸥卫浴2016年度业绩说明会,0.8048780487804879,0.8203592814371258,0.016129032258064432,0.006915406883242081,-0.03819672529985633,-0.08613916753141887,-0.14458472436029468,-0.2178864198190483,-0.27138245740731315
2017/04/21,300339.0,润和软件,润和软件2016年度业绩说明会,0.6427015250544662,0.7367022300966759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/14,300493.0,润欣科技,润欣科技2016年度业绩说明会,0.5968992248062015,0.7162872154115587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/26,2483.0,润邦股份,润邦股份2016年度业绩网上说明会,0.4666666666666667,0.8507462686567164,-0.017113881259243655,-0.04746221255072639,-0.13310421697937966,-0.35940852524674594,-0.4549537713000795,-0.4868745744567806,-0.505808678730228
2017/04/07,2507.0,涪陵榨菜,涪陵榨菜2016年度业绩说明会,0.5194174757281553,0.7989949748743719,-0.003738317757009487,0.024065864471183997,0.05453408380237658,0.01650782414307006,-0.07695073622137202,0.011051501139670437,0.05016459566938137
2017/04/18,300540.0,深冷股份,深冷股份2016年度业绩说明会,0.4608695652173913,0.6285998013902682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/08,2168.0,深圳惠程,深圳惠程2016年度业绩说明会,0.6350626118067979,0.7182896155228171,0.0,0.0,0.0,0.0,0.0,0.0,0.005227314559175507
2017/05/04,2573.0,清新环境,清新环境2016年度业绩网上说明会,0.5780590717299579,0.8311800172265289,-0.077521613832853,-0.09205787578189152,-0.12147906470908094,-0.1001598050148883,-0.07799661368725785,0.05871245718652308,0.016933010412084108
2017/04/12,300283.0,温州宏丰,温州宏丰2016年度业绩说明会,0.5862068965517241,0.7550565967712006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/12,300498.0,温氏股份,温氏股份2016年度业绩网上说明会,0.5300751879699248,0.6951423785594639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/12,2174.0,游族网络,游族网络2016年度业绩网上说明会,0.5652173913043478,0.9373040752351096,-0.011335458731845565,-0.01829052258635946,-0.002716453448014845,-0.007254659132932581,0.07962664018911253,-0.02090081885404185,-0.1114870547809852
2017/03/22,2155.0,湖南黄金,湖南黄金2016年度业绩说明会,0.7037037037037037,0.7804878048780488,0.009656872816930324,-0.008444032540418304,0.007408839067130273,-0.058063863303213926,-0.12378393017103108,-0.1777814063284336,-0.19207914480340568
2017/04/14,2125.0,湘潭电化,湘潭电化2016年度业绩网上说明会,0.4841849148418491,0.7060167555217061,-0.08531515050723433,-0.1187564766839379,-0.07201934088306397,-0.1534060481228349,-0.1658424916035724,-0.2975896114665588,-0.3630875725651576
2017/04/18,300381.0,溢多利,溢多利2016年度业绩网上说明会,0.75,0.8246110325318247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/26,2244.0,滨江集团,滨江集团2016年度业绩说明会,0.3963963963963964,0.8401800787844683,-0.01565674674315767,-0.018589614063447068,-0.03459978312381996,-0.05030062651576416,-0.053418289752276166,-0.018861808281133687,0.02716600489989109
2017/05/04,2351.0,漫步者,漫步者2016年度业绩网上说明会,0.6612612612612613,0.6690098413336012,-0.023055391868002272,-0.011480756686236031,-0.02664470906173485,-0.19788936646049535,-0.13713988888799986,-0.1565089904328134,-0.2637948873867389
2017/05/08,300191.0,潜能恒信,潜能恒信2016年度业绩网上说明会,0.3108216287024235,0.7444589308996089,-0.0793773527317125,-0.06924207993583759,-0.0318183473542371,-0.0993712518683928,-0.17485412448505092,-0.27779282878150674,-0.31584549866159284
2017/05/03,2345.0,潮宏基,潮宏基2016年度报告网上说明会,0.696969696969697,0.8413068844807468,-0.015639374425022994,-0.036710037174721315,-0.0642139149858749,-0.08405030652248288,-0.05179957343743384,-0.02358142492187326,-0.006728676034039381
2017/03/24,2172.0,澳洋科技,澳洋科技2016年度业绩说明会,0.6595744680851063,0.8291814946619217,-0.008234262327031448,-0.02633828400470137,-0.032154372156904955,-0.14193396226415098,-0.19522624207830852,-0.2622909199512343,-0.33423521165976944
2017/05/04,300566.0,激智科技,激智科技2016年度业绩网上说明会,0.7971014492753623,0.8221476510067114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/28,2225.0,濮耐股份,濮耐股份2016年度业绩网上说明会,0.6610169491525424,0.667374380750177,-0.004163775156141726,-0.013332054479186738,-0.055688051514428606,-0.11600820012848125,-0.06369163037315098,-0.08853159377355914,-0.13972191266699988
2017/04/10,300481.0,濮阳惠成,濮阳惠成2016年度业绩说明会,0.6065573770491803,0.8979118329466357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/05,300360.0,炬华科技,炬华科技2016年度业绩网上说明会,0.4262295081967213,0.7960282519874576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/27,2315.0,焦点科技,焦点科技2016年度业绩说明会,0.7898989898989899,0.8382711746253051,-0.030908226343319113,-0.04182774431358434,-0.05835113941498477,-0.08190200815797488,-0.3302423735466331,-0.4738391406008354,-0.5357560208197689
2017/03/17,2695.0,煌上煌,煌上煌2016年度业绩说明会,0.5736040609137055,0.7925636007827789,-0.02315938511326867,-0.02860568687906812,-0.05443583293444268,-0.16855603783111972,-0.2512993397949155,-0.4603223126939656,-0.4802396198242696
2017/04/27,300588.0,熙菱信息,熙菱信息2016年度业绩网上说明会,0.5705521472392638,0.8116169544740973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/09,2732.0,燕塘乳业,燕塘乳业2016年度业绩说明会,0.6282051282051282,0.7692058346839546,-0.009103840682788059,0.004703153395859433,0.01814231810039261,-0.08679843568333184,-0.2505761562755308,-0.15019928654023862,-0.09309669422613363
2017/05/05,2403.0,爱仕达,爱仕达2016年度业绩网上说明会,0.5906432748538012,0.8075855689176689,-0.03293856402664682,-0.03418267241494353,-0.04098407281001148,-0.07884840633575177,-0.08176297080882465,-0.13821585232152594,-0.18775636351698752
2017/04/26,300521.0,爱司凯,爱司凯2016年度业绩网上说明会,0.4871794871794872,0.5632183908045977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/13,300015.0,爱尔眼科,爱尔眼科2016年度业绩网上说明会,0.5878787878787879,0.7312360423342071,-0.00276767357267138,0.006954229353211142,0.03511806791844406,-0.08640761712879097,-0.17712720516634695,-0.21309247785305474,-0.1275860743094906
2017/05/03,2610.0,爱康科技,爱康科技2016年度业绩网上说明会,0.5154749199573105,0.8697956093868282,-0.003920386007237606,-0.034267912772585674,-0.04247104247104217,-0.0780212154257955,-0.13248440348874527,-0.35419919664655763,-0.6540145622608347
